smiles,status
O=S(c1nc2c([nH]1)cccc2)Cc1nccc(c1C)OCC(F)(F)F,1
CC(=CCC1=C(O)c2c(C(=O)C1=O)cccc2)C,1
O=C(c1cnoc1C)Nc1ccc(cc1)C(F)(F)F,1
CCCc1c(OCCCCc2n[nH]nn2)ccc(c1O)C(=O)C,1
CC(OC(=O)C(=C1SC=CS1)C(=O)OC(C)C)C,1
O=C1CC(=NN1c1ccccc1)C,1
COC(=O)Nc1nc2c([nH]1)cc(cc2)C(=O)c1ccccc1,1
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,1
COC(=O)Nc1nc2c([nH]1)cc(cc2)C(=O)c1cccs1,1
ClC(C(c1ccccc1Cl)c1ccc(cc1)Cl)Cl,1
COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(Cc1ccccc1)C)C,1
Clc1ccc(c(c1)C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-])O,1
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,1
[O-][N+](=O)c1ccc(c(c1)Oc1ccccc1)NS(=O)(=O)C,1
COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OCC(C)C)C,1
CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OC)C,1
O=C1NC(=O)N(C1)N=Cc1ccc(o1)[N+](=O)[O-],1
CC(C(Cc1ccc(c(c1)O)O)C)Cc1ccc(c(c1)O)O,1
Oc1ccc(cc1)NC(=O)c1ccccc1O,1
Oc1ccc(cc1)Cl,1
Oc1ccc(cc1)C1(OC(=O)c2c1cccc2)c1ccc(cc1)O,1
Oc1ccc(cc1)S(=O)(=O)O,1
CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,1
Oc1ccc(cc1)CCC(=O)c1c(O)cc(cc1O)O,1
O=Cc1ccccc1C=O,1
Clc1ccc2c(c1)C(=NCC(=O)N2CC1CC1)c1ccccc1,1
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,1
CC(c1cccc(c1O)C(C)C)C,1
CCCOC(=O)c1cc(O)c(c(c1)O)O,1
COc1ccc(cc1)CN(c1ccccn1)CCN(C)C,1
Oc1ccc2c(c1)sc(c2C(=O)c1ccc(cc1)OCCN1CCCCC1)c1ccc(cc1)O,1
Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1,1
CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)[N+](=O)[O-],1
Clc1cnc(c(c1)Cl)Oc1ccc(cc1)Oc1ncc(cc1Cl)Cl,1
CN(C(=S)SSC(=S)N(C)C)C,1
OC(=O)c1ccccc1Nc1ccc(c(c1)C)Cl,1
Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,1
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1
OCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,1
O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C,1
COc1cc(ccc1Cc1cn(c2c1cc(cc2)NC(=O)OC1CCCC1)C)C(=O)NS(=O)(=O)c1ccccc1C,1
Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C,1
CCN(C(=O)C1CN(C)C2C(=C1)c1cccc3c1c(C2)c[nH]3)CC,1
Nc1ccccc1O,1
Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2=O)C,1
CC(=O)Nc1ccc2-c3c(Cc2c1)cccc3,1
OC(=O)C(Cc1cc(I)c(c(c1)I)Oc1ccc(c(c1)I)O)N,1
CNc1ccc(cc1)O,1
Cc1cccc(c1)N=Nc1ccc(cc1)N(C)C,1
c1ccc2c(c1)cc1c(c2)ccc2c1cccc2,1
CCCCCCCCCCCCCCCC[N+](C)(C)C,1
C#CC1(O)CCC2C1(C)CCC1C2CCc2c1ccc(c2)O,1
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,1
c1ccc(cc1)C=C(c1ccccc1)c1ccccc1,1
Oc1c(Cl)cc(c(c1Cl)Cl)Cl,1
CNC(=O)Oc1cccc2c1cccc2,1
COc1c(OC)cc2c(-c3ccc(c(=O)cc3C(CC2)NC(=O)C)OC)c1OC,1
CCc1oc2c(c1C(=O)c1cc(I)c(c(c1)I)O)cccc2,1
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])F,1
O=C1c2ccccc2C(=O)c2c1ccc(c2O)O,1
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,1
CCc1ccc(cc1)C(c1ccc(cc1)CC)C(Cl)Cl,1
Cc1ccc2c(n1)c(O)c(cc2Cl)Cl,1
c1ccc(cc1)Nc1ccc(cc1)Nc1ccccc1,1
Cc1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,1
Cc1ccc(cc1)OP(=O)(Oc1ccc(cc1)C)Oc1ccc(cc1)C,1
CCC(c1cc(O)c(cc1O)C(CC)(C)C)(C)C,1
CC(c1cc(Br)c(c(c1)Br)O)(c1cc(Br)c(c(c1)Br)O)C,1
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C,1
Oc1ccc(cc1C)C(c1ccc(c(c1)C)O)(C)C,1
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,1
CC(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1
Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,1
Cl[Si](c1ccccc1)(c1ccccc1)Cl,1
Cc1ccc(cc1)S(=O)(=O)NC1CCCCC1,1
Clc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)Cl,1
CC(c1ccccc1)(OOC(c1ccccc1)(C)C)C,1
CCC(c1ccc(cc1)O)(C)C,1
Brc1cc(Br)c(c2c1C(=O)c1ccccc1C2=O)N,1
Oc1c(O)cc(c2c1C(=O)c1ccccc1C2=O)O,1
Oc1ccc(c2c1C(=O)c1ccccc1C2=O)O,1
O=C1OC(=O)c2c3c1cccc3ccc2,1
O=C1c2ccccc2C(=O)c2c1ccc(c2N)C,1
O=C(C1C(=O)c2c(C1=O)cccc2)C(c1ccccc1)c1ccccc1,1
O=C1C(c2ccc3c(n2)cccc3)C(=O)c2c1cccc2,1
O=C(C(C)(C)C)C1C(=O)c2c(C1=O)cccc2,1
CC(CC(=O)C1C(=O)c2c(C1=O)cccc2)C,1
COc1c([N+](=O)[O-])c(C)c(cc1C(C)(C)C)[N+](=O)[O-],1
CCc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,1
Cc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,1
O=C(c1ccccc1C(=O)OC1CCCCC1)OC1CCCCC1,1
O=C1c2ccccc2C(=O)c2c1cccc2,1
Clc1ccc(c(c1)C(=O)c1ccccc1)O,1
CCCC(c1cc(c(cc1C)O)C(C)(C)C)c1cc(c(cc1C)O)C(C)(C)C,1
CCN(C(=O)N(c1ccccc1)CC)c1ccccc1,1
[O-][N+](=O)c1cccc2c1cccc2,1
Nc1ccc2c(c1)cc(cc2O)S(=O)(=O)O,1
O=C(c1ccccc1O)Nc1ccccc1,1
Clc1cc(Cl)c(c(c1)Cl)O,1
Oc1ccccc1C(C)(C)C,1
CCc1cc(Cc2cc(CC)cc(c2O)C(C)(C)C)c(c(c1)C(C)(C)C)O,1
OCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,1
Cc1ccc(c(c1)O)C(C)(C)C,1
CCC(c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-])C,1
Clc1ccc(c(c1)[N+](=O)[O-])N,1
CC(c1cc(Cl)c(cc1O)C)C,1
CCC(c1ccccc1O)C,1
Cc1ccc(c(c1)O)C(C)C,1
Oc1cccc2c1cccc2,1
CC(=O)OC(C(Cl)(Cl)Cl)c1ccccc1,1
Oc1ccccc1c1ccccc1,1
O=C1c2ccccc2Cc2c1cccc2,1
CN(c1ccc(cc1)C(=O)c1ccc(cc1)N(C)C)C,1
c1cc(cc(c1)c1ccccc1)c1ccccc1,1
Cc1cc2nc3-c(sc2cc1N)cc(=[N+](C)C)cc3,1
c1ccc2c(c1)Sc1c(N2)cccc1,1
Nc1ccc(cc1)c1ccc(cc1)N,1
Oc1ccc(cc1)c1ccc(cc1)O,1
CCN(c1ccc(cc1)N)CC,1
CCCOC(=O)c1ccc(cc1)O,1
CCCCOC(=O)c1ccc(cc1)O,1
[O-][N+](=O)c1ccc2c(c1)[nH]cn2,1
CC(NSc1nc2c(s1)cccc2)(C)C,1
O1CCN(CC1)SSc1nc2c(s1)cccc2,1
C1CCC(CC1)NSc1nc2c(s1)cccc2,1
Oc1ccc(c(c1)Cl)Cl,1
Nc1ccc(c(c1)N)C,1
Clc1ccc(c(c1)N)N,1
Clc1cc(Cl)c(cc1O)Cl,1
CC(c1cc(Sc2cc(c(cc2C)O)C(C)(C)C)c(cc1O)C)(C)C,1
CCc1ccc(c(c1)C(C)(C)C)O,1
Oc1ccc(cc1C(C)(C)C)C(C)(C)C,1
[O-][N+](=O)c1ccc(c(c1)[N+](=O)[O-])N,1
Clc1ccc(c(c1)Cl)OS(=O)(=O)c1ccccc1,1
Oc1ccc(cc1Sc1cc(Cl)ccc1O)Cl,1
COc1ccc(cc1[N+](=O)[O-])C(=O)Nc1ccccc1,1
Oc1ccc(cc1O)C(C)(C)C,1
CC(c1ccc(cc1)O)(C)C,1
Oc1cccc(c1)N(C)C,1
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1
CCC(c1ccc(cc1)O)C,1
CN(c1ccc(cc1)N)C,1
CCOc1ccc(cc1)[N+](=O)[O-],1
Nc1ccc(cc1Cl)Cc1ccc(c(c1)Cl)N,1
Oc1cccc(c1)Nc1ccccc1,1
O=C(Nc1ccc(c(c1)Cl)Cl)Nc1ccc(cc1)Cl,1
ClCC#CCOC(=O)Nc1cccc(c1)Cl,1
Oc1ccc(cc1)Cc1ccccc1,1
NC(=O)Oc1ccc(cc1)Cc1ccccc1,1
CCC(Nc1ccc(cc1)NC(CC)C)C,1
O=C(Nc1ccccc1)Nc1ccccc1,1
O=C=Nc1ccc(c(c1)Cl)Cl,1
O1CCN(CC1)Sc1nc2c(s1)cccc2,1
Oc1ccc(cc1)OCc1ccccc1,1
S=C=Nc1ccccc1,1
O=C=Nc1ccc(cc1)Cl,1
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(cc1)NCCCC,1
C(Oc1ccccc1)COc1ccccc1,1
O=Nc1ccc(cc1)O,1
ONc1ccc(cc1)N=O,1
Nc1ccc(cc1)N,1
CCCCC(CN1C(=O)C2C(C1=O)C1CC2C=C1)CC,1
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1
CC(=O)Oc1ccc(cc1)C1(c2ccc(cc2)OC(=O)C)C(=O)Nc2c1cccc2,1
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1
Clc1ccc(cc1)S(=O)(=O)c1cc(Cl)c(cc1Cl)Cl,1
Nc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,1
O=C1C(=C(Cl)C(=O)c2c1cccc2)Cl,1
CCC(Cc1c[nH]c2c1cccc2)N,1
ClC1=C(Cl)C(=O)C(=C(C1=O)Cl)Cl,1
Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(c(c1)C(C)(C)C)O,1
c1ccc2c(c1)cc1c(c2)cccc1,1
Clc1ccc(c(c1)Cc1ccccc1)O,1
O=C(c1ccccc1)CC(=O)c1ccccc1,1
Clc1ccc(c(c1)Cl)O,1
CCC(c1ccc(c(c1)C(CC)(C)C)O)(C)C,1
COc1ccc(c(c1)C(C)(C)C)O,1
CC(CC(c1ccc(cc1)OCCOCC[N+](Cc1ccccc1)(C)C)(C)C)(C)C,1
[O-][N+](=O)c1cnc(s1)N,1
O=C1c2ccccc2-c2c3c1cccc3[nH]n2,1
[O-][N+](=O)c1cc(C2CCCCC2)c(c(c1)[N+](=O)[O-])O,1
COC(=O)C1C(OC)C(CC2C1CC1N(C2)CCc2c1[nH]c1c2cccc1)OC(=O)c1cc(OC)c(c(c1)OC)OC,1
COc1ccc(c(c1)O)C(=O)c1ccccc1O,1
COc1ccc(c(c1)O)C(=O)c1ccc(cc1O)OC,1
Oc1ccc(c(c1)O)C(=O)c1ccc(cc1O)O,1
CCn1c2ccc(cc2c2c1cccc2)N,1
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1
Clc1c(C)cc(c(c1C)Cl)O,1
CC1CCC(C(C1)OC(=O)c1ccccc1N)C(C)C,1
Oc1ccc2c(c1)cccc2,1
c1ccc(cc1)NN=Nc1ccccc1,1
Nc1ccc(c(n1)N)N=Nc1ccccc1,1
Nc1ccc(c(c1)N)O,1
CN(C(=S)S)C,1
CCCCCCCCCCCCCC[N+](Cc1ccccc1)(C)C,1
NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N,1
CC(c1ccc(cc1)O)(CC(C)(C)C)C,1
Nc1cccc(n1)N,1
C=CC(CCC=C(CCC=C(C)C)C)(O)C,1
Oc1ccc(c2c1CCC2)Cl,1
CC1=CC(C)(C)Nc2c1cccc2,1
O=Nc1ccc(cc1)Nc1ccccc1,1
c1ccc2c(c1)c1cccc3c1c1c2cccc1cc3,1
c1ccc2-c3c4c(-c2c1)cccc4ccc3,1
c1ccc2c(c1)Sc1c(O2)cccc1,1
C#CC1(CCC2C1(C)CCC1C2CCC2=CC(CCC12)OC(=O)C)OC(=O)C,1
CCCCC(COP(=O)(OCC(CCCC)CC)O)CC,1
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,1
O=C(OC1CCC2C1(C)CCC1C2CCc2c1ccc(c2)O)CCC1CCCC1,1
O=C=Nc1cccc(c1)C(F)(F)F,1
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1
O=C(Nc1ccc(cc1)[N+](=O)[O-])Nc1ccc(cc1)[N+](=O)[O-],1
O=C(Nc1ccc(c(c1)C(F)(F)F)Cl)Nc1ccc(cc1)Cl,1
F[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,1
O=C(C1CN(C)C2C(=C1)c1cccc3c1c(C2)c[nH]3)NC1(C)OC2(N(C1=O)C(Cc1ccccc1)C(=O)N1C2CCC1)O,1
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(CCC(=O)O)C)C)C,1
Oc1cc(cc2c1C(=O)c1c(C2=O)cccc1O)C(=O)O,1
Oc1cccc2c1c(O)c1c(c2)cccc1O,1
OCc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,1
Cc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1,1
Oc1cc2ccccc2c2c1cccc2,1
O=C1c2ccccc2C(=O)C1(O)O,1
COc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,1
Cc1cc2cc3cccc(c3c(c2c(c1)O)O)O,1
[O-][N+](=Nc1ccccc1)c1ccccc1,1
Cc1cc(O)c(cc1C(C)(C)C)C(C)(C)C,1
CCCCCc1cc(O)cc(c1)O,1
O=C1CCCCCCCCCCCCCC1,1
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1
IC(=C(I)I)I,1
COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)O,1
O=C1CCC2(C(C1)CCC1C2CCC2(C1CCC2O)C)C,1
[O-][N+](=O)c1ccccc1[N+](=O)[O-],1
Nc1ccc(c(c1)N)N=Nc1ccccc1,1
[O-][N+](=O)c1cc(C)c(c(c1)[N+](=O)[O-])O,1
Nc1ccc(cc1)N=Nc1ccc(cc1)N,1
CCCCCCCCCCCC[N+](CCOc1ccccc1)(C)C,1
C1CCC(CC1)N=C=NC1CCCCC1,1
Nc1cccc(c1)N,1
C[N+](=C1C=CC(=C(c2ccc(cc2)N(C)C)c2ccc(cc2)N(C)C)C=C1)C,1
Oc1cccc(c1)[N+](=O)[O-],1
COc1ccc(cc1)C(=C(c1ccc(cc1)OC)Cl)c1ccc(cc1)OC,1
N=C1C=CC(=C(c2ccc(cc2)N)c2ccc(cc2)N)C=C1,1
Clc1c(O)cccc1Cl,1
COc1cc(ccc1O)C=C1CCCC(=Cc2ccc(c(c2)OC)O)C1=O,1
O=C=Nc1ccc(c(c1)N=C=O)C,1
Oc1cccc(c1)C(C)(C)C,1
c1ccc(cc1)Nc1ccccc1,1
c1ccc(cc1)[Hg]c1ccccc1,1
Oc1cc(Cl)cc(c1)Cl,1
Oc1ccc(cc1)C(c1ccccc1)(C)C,1
[O-][N+](=O)c1c2ccccc2cc2c1cccc2,1
[O-][N+](=O)c1ccc2c3c1cccc3CC2,1
Oc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,1
[O-][N+](=O)c1ccc2-c3c(Cc2c1)cccc3,1
Brc1c(O)c(Br)c(c(c1Br)Br)Br,1
Oc1cc(Cl)c(c(c1)Cl)Cl,1
Cc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,1
Nc1ccc2c(c1)cc1c(c2)cccc1,1
[O-][N+](=O)c1ccc2c(c1)cccn2,1
Nc1ccccc1N,1
Oc1cccc(c1)C(C)C,1
OC(=O)c1ccc(cc1N)[N+](=O)[O-],1
Oc1ccc(cc1)Cc1ccc(cc1)O,1
Nc1ccc(cc1)C(=C1C=CC(=N)C(=C1)C)c1ccc(cc1)N,1
CCN(c1ccc(cc1)C(=C1C=CC(=[N+](CC)CC)C=C1)c1ccccc1)CC,1
COc1c(OC)ccc2c1c[n+]1CCc3c(-c1c2)cc1c(c3)OCO1,1
CCCc1ccccc1O,1
CCCc1ccc(cc1)O,1
CCCC[Sn](CCCC)(Cl)Cl,1
Cc1cc(C)c(c(c1)O)C,1
O=C1C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C,1
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,1
Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,1
CCC1(C(=O)NC(=O)N(C1=O)C(=O)c1ccccc1)c1ccccc1,1
Clc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccccc1Cl,1
NC(=NN=C(C=Cc1ccc(o1)[N+](=O)[O-])C=Cc1ccc(o1)[N+](=O)[O-])N,1
Nc1cccc(c1C)N,1
Oc1ccc(cc1)Oc1ccccc1,1
[O-][N+](=O)c1ccc(cc1)Nc1ccccc1,1
CCNc1nc(SC)nc(n1)NC(C)(C)C,1
CC(=O)C(Cl)(Cl)Cl,1
Clc1ccc(c(c1Cl)O)Cl,1
Clc1cc(O)c(c(c1)Cl)Cl,1
Clc1cc(Cl)c(c(c1Cl)O)Cl,1
Oc1ccc(cc1)C(=O)NN=Cc1ccc(o1)[N+](=O)[O-],1
CCC(c1cc(cc(c1OC(=O)OC(C)C)[N+](=O)[O-])[N+](=O)[O-])C,1
Cc1cc(ccc1N=Nc1cc(c2c(c1N)cccc2)S(=O)(=O)O)c1ccc(c(c1)C)N=Nc1cc(c2c(c1N)cccc2)S(=O)(=O)O,1
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,1
CCCCCCOC(=O)c1ccc(cc1)O,1
CCCCCCCOC(=O)c1ccc(cc1)O,1
CN(S(=O)(=O)N(c1ccccc1)SC(Cl)(Cl)F)C,1
CCCCCCCCCCCCCC[N+](C)(C)C,1
Oc1ccc(cc1)C(=O)c1ccccc1,1
Clc1cc(Cl)c(c(c1)C(=O)Nc1ccc(c(c1)Cl)Cl)O,1
CCCCCCCCCCCCOC(=O)c1cc(O)c(c(c1)O)O,1
Cc1cccc(c1)Nc1ccccc1,1
N#Cc1c2ccccc2cc2c1cccc2,1
CCCCCCCCOC(=O)c1ccc(cc1)O,1
CC(=O)OC1CCC2(C(=CCC3C2CCC2(C3CCC2=O)C)C1)C,1
CC[n+]1c(c2ccccc2)c2cc(N)ccc2c2c1cc(N)cc2,1
CCCCCc1ccc(cc1O)C,1
Cc1cc(OCCOCC[N+](Cc2ccccc2)(C)C)ccc1C(CC(C)(C)C)(C)C,1
Clc1ccc(c(c1)C)O,1
Brc1ccc(cc1)NC(=O)c1cc(Br)cc(c1O)Br,1
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)C(C)(C)C)O,1
CCCC[Sn](CCCC)(CCCC)Cl,1
CCCC[Sn](CCCC)(CCCC)CCCC,1
OC(COC(=O)C(=C)C)COc1ccc(cc1)C(c1ccc(cc1)OCC(COC(=O)C(=C)C)O)(C)C,1
N#CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
CCCCc1ccc(cc1)O,1
CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,1
BrCC1CC2(C(C1(Cl)C(=C2Cl)Cl)(Cl)Cl)Cl,1
OC1CCCCCCCCCCC1,1
CCCCCCCCc1ccc(cc1)O,1
[O-][N+](=O)c1cc(Br)c(c(c1)[N+](=O)[O-])N,1
Clc1ccc(c(c1)Cl)Oc1ccc(cc1)[N+](=O)[O-],1
Oc1ccc(c(c1)C(C)(C)C)O,1
CCCCCc1cc(O)c2c(c1)OC(C1C2C=C(C)CC1)(C)C,1
Clc1ccc(cc1)Oc1ccc(cc1)NC(=O)N(C)C,1
O=C(Nc1ccccc1)NC1CCCCC1C,1
CCCCCCCc1ccc(cc1)O,1
O=C1C=CC2(C(=C1)C(F)CC1C2(F)C(O)CC2(C1CC(C2(O)C(=O)COC(=O)C(C)(C)C)C)C)C,1
Brc1ccc(cc1)Oc1ccc(cc1)Br,1
Nc1scc(n1)c1ccc(cc1)[N+](=O)[O-],1
COP(=S)(Oc1cc(Cl)c(cc1Cl)Br)OC,1
CCCCC(=O)OC1(C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)F)C(=O)CO,1
CC(=C)C(=O)Nc1ccc(c(c1)Cl)Cl,1
Clc1ccc(cc1)Sc1cc(Cl)c(cc1Cl)Cl,1
Nc1ccc(c2c1cccc2)N,1
Nc1cccc2c1cccc2N,1
CCOc1ccc(cc1)N=Nc1ccc(cc1N)N,1
Oc1ccc2c(c1)Oc1c(C32OC(=O)c2c3cccc2)ccc(c1)O,1
NC(=O)Nc1ccc(c(c1)Cl)Cl,1
Cc1ccc2c3c1ccc1c3c(cc2)ccc1,1
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,1
CN(c1ccc(cc1)C(=N)c1ccc(cc1)N(C)C)C,1
CCCCCCCCOc1ccc(cc1)C(=O)O,1
O=c1[nH]sc2c1cccc2,1
CCCCCCCCCCCCOC(=O)c1ccc(cc1)O,1
Oc1ccc(cc1)Sc1ccc(cc1)O,1
Nc1c(C)cccc1N,1
CCCCCCCCCCCCCC[n+]1ccc(cc1)C,1
CC[Sn](CC)(CC)Br,1
